Position Label,Beacon 1,RSS 1,Beacon 2,RSS 2,Beacon 3,RSS 3,Beacon 4,RSS 4,Beacon 5,RSS 5,Beacon 6,RSS 6,Beacon 7,RSS 7,Beacon 8,RSS 8
100,0.22,-0.666,0.12,-0.699,0.6,-0.689,0.2,-0.699,0.209,-0.629,0.14,-0.56,0.15,-0.693,0.1844,-0.633
100,0.22,-0.697,0.12,-0.56,0.6,-0.765,0.2,-0.718,0.209,-0.681,0.14,-0.635,0.15,-0.64,0.1844,-0.574
100,0.22,-0.577,0.12,-0.666,0.6,-0.624,0.2,-0.574,0.209,-0.593,0.14,-0.696,0.15,-0.675,0.1844,-0.711
100,0.22,-0.605,0.12,-0.661,0.6,-0.619,0.2,-0.562,0.209,-0.588,0.14,-0.697,0.15,-0.672,0.1844,-0.706
100,0.22,-0.597,0.12,-0.681,0.6,-0.702,0.2,-0.644,0.209,-0.543,0.14,-0.682,0.15,-0.715,0.1844,-0.646
100,0.22,-0.646,0.12,-0.684,0.6,-0.724,0.2,-0.717,0.209,-0.617,0.14,-0.583,0.15,-0.652,0.1844,-0.617
100,0.22,-0.574,0.12,-0.65,0.6,-0.688,0.2,-0.634,0.209,-0.55,0.14,-0.688,0.15,-0.692,0.1844,-0.668
100,0.22,-0.646,0.12,-0.648,0.6,-0.685,0.2,-0.613,0.209,-0.584,0.14,-0.668,0.15,-0.669,0.1844,-0.649
100,0.22,-0.676,0.12,-0.616,0.6,-0.76,0.2,-0.742,0.209,-0.682,0.14,-0.65,0.15,-0.567,0.1844,-0.613
100,0.22,-0.561,0.12,-0.617,0.6,-0.606,0.2,-0.604,0.209,-0.654,0.14,-0.712,0.15,-0.694,0.1844,-0.755
100,0.22,-0.547,0.12,-0.594,0.6,-0.562,0.2,-0.616,0.209,-0.628,0.14,-0.676,0.15,-0.63,0.1844,-0.699
100,0.22,-0.541,0.12,-0.609,0.6,-0.588,0.2,-0.607,0.209,-0.635,0.14,-0.7,0.15,-0.735,0.1844,-0.721
100,0.22,-0.675,0.12,-0.633,0.6,-0.764,0.2,-0.764,0.209,-0.714,0.14,-0.665,0.15,-0.601,0.1844,-0.618
100,0.22,-0.65,0.12,-0.664,0.6,-0.702,0.2,-0.71,0.209,-0.637,0.14,-0.538,0.15,-0.674,0.1844,-0.623
100,0.22,-0.526,0.12,-0.646,0.6,-0.59,0.2,-0.638,0.209,-0.638,0.14,-0.725,0.15,-0.654,0.1844,-0.71
100,0.22,-0.671,0.12,-0.616,0.6,-0.772,0.2,-0.756,0.209,-0.693,0.14,-0.668,0.15,-0.62,0.1844,-0.617
100,0.22,-0.634,0.12,-0.636,0.6,-0.721,0.2,-0.723,0.209,-0.641,0.14,-0.564,0.15,-0.684,0.1844,-0.618
100,0.22,-0.685,0.12,-0.608,0.6,-0.749,0.2,-0.756,0.209,-0.69,0.14,-0.641,0.15,-0.637,0.1844,-0.601
100,0.22,-0.555,0.12,-0.661,0.6,-0.594,0.2,-0.647,0.209,-0.644,0.14,-0.712,0.15,-0.676,0.1844,-0.684
100,0.22,-0.671,0.12,-0.63,0.6,-0.763,0.2,-0.753,0.209,-0.692,0.14,-0.651,0.15,-0.606,0.1844,-0.601
100,0.22,-0.668,0.12,-0.583,0.6,-0.765,0.2,-0.74,0.209,-0.67,0.14,-0.653,0.15,-0.585,0.1844,-0.593
100,0.22,-0.68,0.12,-0.608,0.6,-0.765,0.2,-0.743,0.209,-0.68,0.14,-0.648,0.15,-0.559,0.1844,-0.627
100,0.22,-0.554,0.12,-0.65,0.6,-0.568,0.2,-0.607,0.209,-0.607,0.14,-0.696,0.15,-0.657,0.1844,-0.711
100,0.22,-0.603,0.12,-0.682,0.6,-0.681,0.2,-0.617,0.209,-0.535,0.14,-0.713,0.15,-0.709,0.1844,-0.67
100,0.22,-0.632,0.12,-0.639,0.6,-0.719,0.2,-0.704,0.209,-0.63,0.14,-0.587,0.15,-0.68,0.1844,-0.619
100,0.22,-0.684,0.12,-0.617,0.6,-0.756,0.2,-0.744,0.209,-0.683,0.14,-0.672,0.15,-0.557,0.1844,-0.639
100,0.22,-0.668,0.12,-0.693,0.6,-0.702,0.2,-0.703,0.209,-0.61,0.14,-0.593,0.15,-0.682,0.1844,-0.626
100,0.22,-0.682,0.12,-0.635,0.6,-0.759,0.2,-0.735,0.209,-0.652,0.14,-0.591,0.15,-0.659,0.1844,-0.586
100,0.22,-0.648,0.12,-0.596,0.6,-0.761,0.2,-0.788,0.209,-0.685,0.14,-0.638,0.15,-0.574,0.1844,-0.647
100,0.22,-0.685,0.12,-0.637,0.6,-0.76,0.2,-0.775,0.209,-0.678,0.14,-0.623,0.15,-0.606,0.1844,-0.6
100,0.22,-0.651,0.12,-0.603,0.6,-0.693,0.2,-0.628,0.209,-0.541,0.14,-0.68,0.15,-0.686,0.1844,-0.673
100,0.22,-0.659,0.12,-0.583,0.6,-0.73,0.2,-0.688,0.209,-0.639,0.14,-0.558,0.15,-0.69,0.1844,-0.605
100,0.22,-0.636,0.12,-0.635,0.6,-0.721,0.2,-0.707,0.209,-0.632,0.14,-0.585,0.15,-0.68,0.1844,-0.619
100,0.22,-0.677,0.12,-0.622,0.6,-0.755,0.2,-0.74,0.209,-0.653,0.14,-0.592,0.15,-0.661,0.1844,-0.58
100,0.22,-0.659,0.12,-0.652,0.6,-0.795,0.2,-0.758,0.209,-0.706,0.14,-0.678,0.15,-0.596,0.1844,-0.627
100,0.22,-0.603,0.12,-0.602,0.6,-0.649,0.2,-0.598,0.209,-0.606,0.14,-0.681,0.15,-0.648,0.1844,-0.671
100,0.22,-0.609,0.12,-0.662,0.6,-0.717,0.2,-0.68,0.209,-0.571,0.14,-0.599,0.15,-0.681,0.1844,-0.628
100,0.22,-0.645,0.12,-0.69,0.6,-0.716,0.2,-0.702,0.209,-0.625,0.14,-0.557,0.15,-0.675,0.1844,-0.628
100,0.22,-0.68,0.12,-0.614,0.6,-0.752,0.2,-0.786,0.209,-0.69,0.14,-0.633,0.15,-0.617,0.1844,-0.597
100,0.22,-0.646,0.12,-0.678,0.6,-0.718,0.2,-0.712,0.209,-0.616,0.14,-0.583,0.15,-0.652,0.1844,-0.617
100,0.22,-0.621,0.12,-0.684,0.6,-0.618,0.2,-0.553,0.209,-0.593,0.14,-0.672,0.15,-0.663,0.1844,-0.694
100,0.22,-0.671,0.12,-0.596,0.6,-0.768,0.2,-0.759,0.209,-0.661,0.14,-0.615,0.15,-0.637,0.1844,-0.582
100,0.22,-0.671,0.12,-0.61,0.6,-0.746,0.2,-0.731,0.209,-0.659,0.14,-0.572,0.15,-0.677,0.1844,-0.589
100,0.22,-0.53,0.12,-0.666,0.6,-0.604,0.2,-0.671,0.209,-0.641,0.14,-0.684,0.15,-0.657,0.1844,-0.705
100,0.22,-0.609,0.12,-0.605,0.6,-0.688,0.2,-0.61,0.209,-0.567,0.14,-0.684,0.15,-0.692,0.1844,-0.641
100,0.22,-0.697,0.12,-0.534,0.6,-0.759,0.2,-0.73,0.209,-0.682,0.14,-0.622,0.15,-0.641,0.1844,-0.578
100,0.22,-0.685,0.12,-0.62,0.6,-0.761,0.2,-0.762,0.209,-0.687,0.14,-0.646,0.15,-0.625,0.1844,-0.601
100,0.22,-0.622,0.12,-0.663,0.6,-0.65,0.2,-0.6,0.209,-0.558,0.14,-0.636,0.15,-0.625,0.1844,-0.677
100,0.22,-0.547,0.12,-0.607,0.6,-0.556,0.2,-0.622,0.209,-0.631,0.14,-0.68,0.15,-0.63,0.1844,-0.706
100,0.22,-0.57,0.12,-0.626,0.6,-0.604,0.2,-0.582,0.209,-0.625,0.14,-0.709,0.15,-0.698,0.1844,-0.733
100,0.22,-0.525,0.12,-0.641,0.6,-0.607,0.2,-0.64,0.209,-0.638,0.14,-0.706,0.15,-0.651,0.1844,-0.71
100,0.22,-0.494,0.12,-0.435,0.6,-0.64,0.2,-0.614,0.209,-0.566,0.14,-0.502,0.15,-0.433,0.1844,-0.491
100,0.22,-0.628,0.12,-0.561,0.6,-0.664,0.2,-0.653,0.209,-0.594,0.14,-0.662,0.15,-0.674,0.1844,-0.657
100,0.22,-0.547,0.12,-0.615,0.6,-0.573,0.2,-0.655,0.209,-0.655,0.14,-0.721,0.15,-0.694,0.1844,-0.747
100,0.22,-0.618,0.12,-0.585,0.6,-0.659,0.2,-0.651,0.209,-0.598,0.14,-0.672,0.15,-0.674,0.1844,-0.665
100,0.22,-0.618,0.12,-0.6,0.6,-0.672,0.2,-0.608,0.209,-0.544,0.14,-0.69,0.15,-0.701,0.1844,-0.675
100,0.22,-0.659,0.12,-0.69,0.6,-0.73,0.2,-0.698,0.209,-0.615,0.14,-0.533,0.15,-0.653,0.1844,-0.621
100,0.22,-0.634,0.12,-0.629,0.6,-0.717,0.2,-0.711,0.209,-0.644,0.14,-0.564,0.15,-0.679,0.1844,-0.616
100,0.22,-0.613,0.12,-0.655,0.6,-0.613,0.2,-0.547,0.209,-0.585,0.14,-0.677,0.15,-0.662,0.1844,-0.697
100,0.22,-0.676,0.12,-0.616,0.6,-0.746,0.2,-0.73,0.209,-0.657,0.14,-0.61,0.15,-0.667,0.1844,-0.565
100,0.22,-0.643,0.12,-0.685,0.6,-0.723,0.2,-0.718,0.209,-0.617,0.14,-0.581,0.15,-0.65,0.1844,-0.617
100,0.22,-0.542,0.12,-0.663,0.6,-0.601,0.2,-0.668,0.209,-0.64,0.14,-0.679,0.15,-0.649,0.1844,-0.702
100,0.22,-0.68,0.12,-0.669,0.6,-0.706,0.2,-0.698,0.209,-0.631,0.14,-0.545,0.15,-0.634,0.1844,-0.62
100,0.22,-0.624,0.12,-0.615,0.6,-0.696,0.2,-0.612,0.209,-0.557,0.14,-0.677,0.15,-0.702,0.1844,-0.656
100,0.22,-0.692,0.12,-0.643,0.6,-0.774,0.2,-0.756,0.209,-0.669,0.14,-0.641,0.15,-0.607,0.1844,-0.614
100,0.22,-0.594,0.12,-0.658,0.6,-0.679,0.2,-0.607,0.209,-0.577,0.14,-0.709,0.15,-0.719,0.1844,-0.691
100,0.22,-0.605,0.12,-0.665,0.6,-0.652,0.2,-0.605,0.209,-0.56,0.14,-0.647,0.15,-0.625,0.1844,-0.687
100,0.22,-0.652,0.12,-0.634,0.6,-0.722,0.2,-0.694,0.209,-0.653,0.14,-0.557,0.15,-0.691,0.1844,-0.613
100,0.22,-0.575,0.12,-0.653,0.6,-0.688,0.2,-0.638,0.209,-0.551,0.14,-0.689,0.15,-0.692,0.1844,-0.669
100,0.22,-0.583,0.12,-0.659,0.6,-0.624,0.2,-0.584,0.209,-0.622,0.14,-0.7,0.15,-0.702,0.1844,-0.729
100,0.22,-0.641,0.12,-0.609,0.6,-0.678,0.2,-0.648,0.209,-0.592,0.14,-0.657,0.15,-0.677,0.1844,-0.648
100,0.22,-0.689,0.12,-0.642,0.6,-0.753,0.2,-0.686,0.209,-0.662,0.14,-0.555,0.15,-0.677,0.1844,-0.587
100,0.22,-0.684,0.12,-0.605,0.6,-0.746,0.2,-0.709,0.209,-0.646,0.14,-0.554,0.15,-0.684,0.1844,-0.599
100,0.22,-0.675,0.12,-0.615,0.6,-0.767,0.2,-0.734,0.209,-0.648,0.14,-0.598,0.15,-0.634,0.1844,-0.6
100,0.22,-0.542,0.12,-0.65,0.6,-0.604,0.2,-0.663,0.209,-0.637,0.14,-0.68,0.15,-0.643,0.1844,-0.703
100,0.22,-0.696,0.12,-0.565,0.6,-0.767,0.2,-0.715,0.209,-0.68,0.14,-0.638,0.15,-0.645,0.1844,-0.573
100,0.22,-0.526,0.12,-0.67,0.6,-0.609,0.2,-0.678,0.209,-0.643,0.14,-0.689,0.15,-0.663,0.1844,-0.71
100,0.22,-0.681,0.12,-0.62,0.6,-0.753,0.2,-0.73,0.209,-0.658,0.14,-0.613,0.15,-0.667,0.1844,-0.573
100,0.22,-0.573,0.12,-0.653,0.6,-0.594,0.2,-0.628,0.209,-0.64,0.14,-0.702,0.15,-0.655,0.1844,-0.7
100,0.22,-0.675,0.12,-0.619,0.6,-0.764,0.2,-0.76,0.209,-0.68,0.14,-0.639,0.15,-0.592,0.1844,-0.602
100,0.22,-0.556,0.12,-0.661,0.6,-0.591,0.2,-0.604,0.209,-0.629,0.14,-0.703,0.15,-0.674,0.1844,-0.728
100,0.22,-0.607,0.12,-0.594,0.6,-0.656,0.2,-0.637,0.209,-0.602,0.14,-0.672,0.15,-0.671,0.1844,-0.661
100,0.22,-0.699,0.12,-0.529,0.6,-0.76,0.2,-0.727,0.209,-0.683,0.14,-0.624,0.15,-0.639,0.1844,-0.576
100,0.22,-0.623,0.12,-0.583,0.6,-0.69,0.2,-0.633,0.209,-0.552,0.14,-0.675,0.15,-0.684,0.1844,-0.652
100,0.22,-0.579,0.12,-0.596,0.6,-0.581,0.2,-0.586,0.209,-0.63,0.14,-0.695,0.15,-0.719,0.1844,-0.735
100,0.22,-0.532,0.12,-0.663,0.6,-0.6,0.2,-0.645,0.209,-0.631,0.14,-0.731,0.15,-0.676,0.1844,-0.695
100,0.22,-0.673,0.12,-0.581,0.6,-0.76,0.2,-0.771,0.209,-0.673,0.14,-0.62,0.15,-0.642,0.1844,-0.598
100,0.22,-0.602,0.12,-0.649,0.6,-0.689,0.2,-0.632,0.209,-0.562,0.14,-0.667,0.15,-0.732,0.1844,-0.689
100,0.22,-0.585,0.12,-0.647,0.6,-0.629,0.2,-0.575,0.209,-0.612,0.14,-0.695,0.15,-0.685,0.1844,-0.72
100,0.22,-0.609,0.12,-0.605,0.6,-0.687,0.2,-0.61,0.209,-0.568,0.14,-0.684,0.15,-0.691,0.1844,-0.641
100,0.22,-0.701,0.12,-0.598,0.6,-0.75,0.2,-0.718,0.209,-0.657,0.14,-0.633,0.15,-0.651,0.1844,-0.57
100,0.22,-0.662,0.12,-0.695,0.6,-0.692,0.2,-0.693,0.209,-0.6,0.14,-0.595,0.15,-0.691,0.1844,-0.635
100,0.22,-0.555,0.12,-0.664,0.6,-0.594,0.2,-0.648,0.209,-0.645,0.14,-0.714,0.15,-0.679,0.1844,-0.684
100,0.22,-0.538,0.12,-0.629,0.6,-0.6,0.2,-0.647,0.209,-0.636,0.14,-0.687,0.15,-0.658,0.1844,-0.702
100,0.22,-0.673,0.12,-0.643,0.6,-0.751,0.2,-0.76,0.209,-0.689,0.14,-0.641,0.15,-0.63,0.1844,-0.607
100,0.22,-0.51,0.12,-0.637,0.6,-0.607,0.2,-0.641,0.209,-0.635,0.14,-0.711,0.15,-0.65,0.1844,-0.708
100,0.22,-0.675,0.12,-0.633,0.6,-0.753,0.2,-0.718,0.209,-0.682,0.14,-0.603,0.15,-0.662,0.1844,-0.57
100,0.22,-0.618,0.12,-0.597,0.6,-0.672,0.2,-0.622,0.209,-0.575,0.14,-0.677,0.15,-0.667,0.1844,-0.658
100,0.22,-0.575,0.12,-0.652,0.6,-0.603,0.2,-0.641,0.209,-0.64,0.14,-0.695,0.15,-0.651,0.1844,-0.697
100,0.22,-0.591,0.12,-0.618,0.6,-0.665,0.2,-0.629,0.209,-0.549,0.14,-0.708,0.15,-0.712,0.1844,-0.675
100,0.22,-0.672,0.12,-0.624,0.6,-0.772,0.2,-0.752,0.209,-0.696,0.14,-0.656,0.15,-0.618,0.1844,-0.607
100,0.22,-0.668,0.12,-0.701,0.6,-0.718,0.2,-0.705,0.209,-0.617,0.14,-0.584,0.15,-0.677,0.1844,-0.621
100,0.22,-0.667,0.12,-0.572,0.6,-0.766,0.2,-0.775,0.209,-0.666,0.14,-0.619,0.15,-0.634,0.1844,-0.586
100,0.22,-0.556,0.12,-0.66,0.6,-0.59,0.2,-0.604,0.209,-0.631,0.14,-0.702,0.15,-0.675,0.1844,-0.728
100,0.22,-0.682,0.12,-0.638,0.6,-0.76,0.2,-0.759,0.209,-0.685,0.14,-0.642,0.15,-0.63,0.1844,-0.613
100,0.22,-0.68,0.12,-0.606,0.6,-0.77,0.2,-0.743,0.209,-0.672,0.14,-0.655,0.15,-0.604,0.1844,-0.587
100,0.22,-0.601,0.12,-0.64,0.6,-0.689,0.2,-0.626,0.209,-0.56,0.14,-0.658,0.15,-0.725,0.1844,-0.687
100,0.22,-0.533,0.12,-0.557,0.6,-0.555,0.2,-0.646,0.209,-0.641,0.14,-0.716,0.15,-0.686,0.1844,-0.731
100,0.22,-0.598,0.12,-0.667,0.6,-0.68,0.2,-0.64,0.209,-0.567,0.14,-0.677,0.15,-0.741,0.1844,-0.689
100,0.22,-0.677,0.12,-0.632,0.6,-0.769,0.2,-0.74,0.209,-0.678,0.14,-0.656,0.15,-0.559,0.1844,-0.622
100,0.22,-0.6,0.12,-0.564,0.6,-0.64,0.2,-0.614,0.209,-0.61,0.14,-0.676,0.15,-0.675,0.1844,-0.669
100,0.22,-0.534,0.12,-0.651,0.6,-0.603,0.2,-0.639,0.209,-0.625,0.14,-0.731,0.15,-0.676,0.1844,-0.696
100,0.22,-0.642,0.12,-0.684,0.6,-0.716,0.2,-0.718,0.209,-0.618,0.14,-0.572,0.15,-0.654,0.1844,-0.617
100,0.22,-0.653,0.12,-0.666,0.6,-0.704,0.2,-0.711,0.209,-0.64,0.14,-0.536,0.15,-0.676,0.1844,-0.622
100,0.22,-0.692,0.12,-0.644,0.6,-0.774,0.2,-0.758,0.209,-0.669,0.14,-0.641,0.15,-0.61,0.1844,-0.615
100,0.22,-0.608,0.12,-0.62,0.6,-0.686,0.2,-0.6,0.209,-0.597,0.14,-0.67,0.15,-0.629,0.1844,-0.68
100,0.22,-0.6,0.12,-0.679,0.6,-0.696,0.2,-0.652,0.209,-0.542,0.14,-0.678,0.15,-0.7,0.1844,-0.65
100,0.22,-0.598,0.12,-0.607,0.6,-0.655,0.2,-0.591,0.209,-0.583,0.14,-0.679,0.15,-0.678,0.1844,-0.661
100,0.22,-0.651,0.12,-0.657,0.6,-0.793,0.2,-0.765,0.209,-0.703,0.14,-0.671,0.15,-0.592,0.1844,-0.623
100,0.22,-0.611,0.12,-0.616,0.6,-0.68,0.2,-0.625,0.209,-0.548,0.14,-0.69,0.15,-0.689,0.1844,-0.667
100,0.22,-0.665,0.12,-0.637,0.6,-0.774,0.2,-0.787,0.209,-0.683,0.14,-0.687,0.15,-0.592,0.1844,-0.628
100,0.22,-0.682,0.12,-0.645,0.6,-0.764,0.2,-0.766,0.209,-0.685,0.14,-0.635,0.15,-0.598,0.1844,-0.606
100,0.22,-0.647,0.12,-0.675,0.6,-0.703,0.2,-0.71,0.209,-0.635,0.14,-0.535,0.15,-0.683,0.1844,-0.623
100,0.22,-0.621,0.12,-0.657,0.6,-0.636,0.2,-0.591,0.209,-0.566,0.14,-0.643,0.15,-0.636,0.1844,-0.679
100,0.22,-0.645,0.12,-0.658,0.6,-0.782,0.2,-0.776,0.209,-0.702,0.14,-0.672,0.15,-0.583,0.1844,-0.63
100,0.22,-0.56,0.12,-0.66,0.6,-0.584,0.2,-0.654,0.209,-0.638,0.14,-0.706,0.15,-0.668,0.1844,-0.686
100,0.22,-0.691,0.12,-0.653,0.6,-0.767,0.2,-0.767,0.209,-0.667,0.14,-0.634,0.15,-0.609,0.1844,-0.607
100,0.22,-0.591,0.12,-0.694,0.6,-0.7,0.2,-0.644,0.209,-0.551,0.14,-0.67,0.15,-0.724,0.1844,-0.654
100,0.22,-0.649,0.12,-0.657,0.6,-0.788,0.2,-0.77,0.209,-0.701,0.14,-0.664,0.15,-0.587,0.1844,-0.621
100,0.22,-0.516,0.12,-0.613,0.6,-0.599,0.2,-0.671,0.209,-0.652,0.14,-0.711,0.15,-0.657,0.1844,-0.693
100,0.22,-0.589,0.12,-0.692,0.6,-0.682,0.2,-0.605,0.209,-0.537,0.14,-0.703,0.15,-0.705,0.1844,-0.676
100,0.22,-0.601,0.12,-0.65,0.6,-0.689,0.2,-0.633,0.209,-0.562,0.14,-0.669,0.15,-0.733,0.1844,-0.69
100,0.22,-0.637,0.12,-0.613,0.6,-0.733,0.2,-0.695,0.209,-0.618,0.14,-0.573,0.15,-0.681,0.1844,-0.598
100,0.22,-0.622,0.12,-0.66,0.6,-0.652,0.2,-0.602,0.209,-0.558,0.14,-0.636,0.15,-0.625,0.1844,-0.68
100,0.22,-0.695,0.12,-0.649,0.6,-0.775,0.2,-0.754,0.209,-0.633,0.14,-0.581,0.15,-0.661,0.1844,-0.579
100,0.22,-0.673,0.12,-0.632,0.6,-0.765,0.2,-0.754,0.209,-0.697,0.14,-0.65,0.15,-0.615,0.1844,-0.603
100,0.22,-0.661,0.12,-0.69,0.6,-0.712,0.2,-0.701,0.209,-0.624,0.14,-0.529,0.15,-0.629,0.1844,-0.62
100,0.22,-0.564,0.12,-0.603,0.6,-0.584,0.2,-0.611,0.209,-0.619,0.14,-0.717,0.15,-0.678,0.1844,-0.702
100,0.22,-0.542,0.12,-0.617,0.6,-0.567,0.2,-0.676,0.209,-0.641,0.14,-0.707,0.15,-0.646,0.1844,-0.714
100,0.22,-0.529,0.12,-0.642,0.6,-0.595,0.2,-0.63,0.209,-0.63,0.14,-0.727,0.15,-0.657,0.1844,-0.676
100,0.22,-0.603,0.12,-0.679,0.6,-0.68,0.2,-0.618,0.209,-0.535,0.14,-0.708,0.15,-0.709,0.1844,-0.668
100,0.22,-0.595,0.12,-0.638,0.6,-0.673,0.2,-0.636,0.209,-0.543,0.14,-0.702,0.15,-0.698,0.1844,-0.668
100,0.22,-0.688,0.12,-0.641,0.6,-0.761,0.2,-0.715,0.209,-0.658,0.14,-0.563,0.15,-0.679,0.1844,-0.587
100,0.22,-0.691,0.12,-0.634,0.6,-0.773,0.2,-0.742,0.209,-0.642,0.14,-0.599,0.15,-0.629,0.1844,-0.58
100,0.22,-0.652,0.12,-0.649,0.6,-0.709,0.2,-0.688,0.209,-0.6,0.14,-0.591,0.15,-0.665,0.1844,-0.619
100,0.22,-0.653,0.12,-0.69,0.6,-0.717,0.2,-0.703,0.209,-0.595,0.14,-0.558,0.15,-0.664,0.1844,-0.628
100,0.22,-0.656,0.12,-0.59,0.6,-0.732,0.2,-0.694,0.209,-0.637,0.14,-0.553,0.15,-0.691,0.1844,-0.605
100,0.22,-0.622,0.12,-0.606,0.6,-0.689,0.2,-0.611,0.209,-0.557,0.14,-0.672,0.15,-0.704,0.1844,-0.651
100,0.22,-0.665,0.12,-0.603,0.6,-0.771,0.2,-0.744,0.209,-0.654,0.14,-0.613,0.15,-0.641,0.1844,-0.592
100,0.22,-0.598,0.12,-0.6,0.6,-0.66,0.2,-0.597,0.209,-0.583,0.14,-0.689,0.15,-0.678,0.1844,-0.667
100,0.22,-0.589,0.12,-0.6,0.6,-0.679,0.2,-0.624,0.209,-0.556,0.14,-0.664,0.15,-0.689,0.1844,-0.669
100,0.22,-0.576,0.12,-0.651,0.6,-0.692,0.2,-0.614,0.209,-0.55,0.14,-0.697,0.15,-0.699,0.1844,-0.678
100,0.22,-0.623,0.12,-0.657,0.6,-0.643,0.2,-0.594,0.209,-0.558,0.14,-0.637,0.15,-0.622,0.1844,-0.676
100,0.22,-0.671,0.12,-0.624,0.6,-0.772,0.2,-0.751,0.209,-0.695,0.14,-0.657,0.15,-0.618,0.1844,-0.609
100,0.22,-0.639,0.12,-0.671,0.6,-0.71,0.2,-0.697,0.209,-0.62,0.14,-0.59,0.15,-0.698,0.1844,-0.619
100,0.22,-0.597,0.12,-0.672,0.6,-0.698,0.2,-0.646,0.209,-0.543,0.14,-0.679,0.15,-0.702,0.1844,-0.645
100,0.22,-0.595,0.12,-0.652,0.6,-0.661,0.2,-0.61,0.209,-0.58,0.14,-0.683,0.15,-0.675,0.1844,-0.663
100,0.22,-0.662,0.12,-0.654,0.6,-0.713,0.2,-0.691,0.209,-0.609,0.14,-0.582,0.15,-0.673,0.1844,-0.629
100,0.22,-0.593,0.12,-0.594,0.6,-0.667,0.2,-0.621,0.209,-0.55,0.14,-0.706,0.15,-0.716,0.1844,-0.672
100,0.22,-0.699,0.12,-0.612,0.6,-0.759,0.2,-0.738,0.209,-0.643,0.14,-0.596,0.15,-0.639,0.1844,-0.587
100,0.22,-0.534,0.12,-0.607,0.6,-0.566,0.2,-0.676,0.209,-0.639,0.14,-0.703,0.15,-0.65,0.1844,-0.715
100,0.22,-0.559,0.12,-0.578,0.6,-0.576,0.2,-0.606,0.209,-0.619,0.14,-0.687,0.15,-0.634,0.1844,-0.7
100,0.22,-0.67,0.12,-0.619,0.6,-0.773,0.2,-0.757,0.209,-0.693,0.14,-0.67,0.15,-0.616,0.1844,-0.618
100,0.22,-0.651,0.12,-0.693,0.6,-0.734,0.2,-0.691,0.209,-0.605,0.14,-0.548,0.15,-0.688,0.1844,-0.615
100,0.22,-0.689,0.12,-0.67,0.6,-0.776,0.2,-0.746,0.209,-0.672,0.14,-0.645,0.15,-0.593,0.1844,-0.618
100,0.22,-0.553,0.12,-0.658,0.6,-0.586,0.2,-0.614,0.209,-0.621,0.14,-0.698,0.15,-0.683,0.1844,-0.703
100,0.22,-0.679,0.12,-0.61,0.6,-0.761,0.2,-0.741,0.209,-0.678,0.14,-0.65,0.15,-0.558,0.1844,-0.633
